Branch code/name,Prod_Code,mrp_code,mrp,sale_rate,vertical_value,destination_code,sale_type,acedns,ws_rate,distributor_rate,ss_rate,depot_rate,statename
,FG0001,,0,0,,0,0,Y,0,0,0,0,Jharkhand
,FG0001,,0,0,,0,0,Y,0,0,0,0,ROB
,FG0001,,0,0,,0,0,Y,0,0,0,0,
,FG0001,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0001,,0,0,,0,0,Y,0,0,0,0,ODISHA
,FG0001,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,West Bengal
,FG0001,,0,0,,0,0,Y,0,0,0,0,Bihar
,FG0001,,0,0,,0,0,Y,0,0,0,0,KOLKATA
,FG0002,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ROB
,FG0002,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,
,FG0002,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0002,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Jharkhand
,FG0002,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ODISHA
,FG0002,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Bihar
,FG0002,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0003,,0,0,,0,0,Y,0,0,0,0,ROB
,FG0003,,0,0,,0,0,Y,0,0,0,0,
,FG0003,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0003,,0,0,,0,0,Y,0,0,0,0,ODISHA
,FG0003,,0,0,,0,0,Y,0,0,0,0,Jharkhand
,FG0003,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,West Bengal
,FG0003,,0,0,,0,0,Y,0,0,0,0,Bihar
,FG0003,,0,0,,0,0,Y,0,0,0,0,KOLKATA
,FG0004,,0,3.5,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ROB
,FG0004,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,
,FG0004,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0004,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ODISHA
,FG0004,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Bihar
,FG0004,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Jharkhand
,FG0004,,0,3.5,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0005,,0,0,,0,0,Y,0,0,0,0,ROB
,FG0005,,0,0,,0,0,Y,0,0,0,0,
,FG0005,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0005,,0,0,,0,0,Y,0,0,0,0,ODISHA
,FG0005,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,West Bengal
,FG0005,,0,0,,0,0,Y,0,0,0,0,Bihar
,FG0005,,0,0,,0,0,Y,0,0,0,0,Jharkhand
,FG0005,,0,0,,0,0,Y,0,0,0,0,KOLKATA
,FG0006,,0,0,,0,0,Y,0,0,0,0,ROB
,FG0006,,0,0,,0,0,Y,0,0,0,0,
,FG0006,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0006,,0,0,,0,0,Y,0,0,0,0,ODISHA
,FG0006,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,West Bengal
,FG0006,,0,0,,0,0,Y,0,0,0,0,Bihar
,FG0006,,0,0,,0,0,Y,0,0,0,0,Jharkhand
,FG0006,,0,0,,0,0,Y,0,0,0,0,KOLKATA
,FG0007,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ROB
,FG0007,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,
,FG0007,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0007,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ODISHA
,FG0007,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Bihar
,FG0007,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Jharkhand
,FG0007,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0008,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ROB
,FG0008,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,
,FG0008,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0008,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ODISHA
,FG0008,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Bihar
,FG0008,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Jharkhand
,FG0008,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0009,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ROB
,FG0009,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,
,FG0009,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0009,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ODISHA
,FG0009,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Bihar
,FG0009,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Jharkhand
,FG0009,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0010,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Jharkhand
,FG0010,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ROB
,FG0010,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,
,FG0010,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0010,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ODISHA
,FG0010,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Bihar
,FG0010,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0011,,0,0,,0,0,Y,0,0,0,0,ROB
,FG0011,,0,0,,0,0,Y,0,0,0,0,Jharkhand
,FG0011,,0,0,,0,0,Y,0,0,0,0,
,FG0011,,0,48,,0,0,Y,1109.57,1068.09,1047.15,977.17,UP-North
,FG0011,,0,0,,0,0,Y,0,0,0,0,ODISHA
,FG0011,,0,45,,0,0,Y,1092.23,1051.4,1030.79,981.14,West Bengal
,FG0011,,0,0,,0,0,Y,0,0,0,0,Bihar
,FG0011,,0,0,,0,0,Y,0,0,0,0,KOLKATA
,FG0012,,0,0,,0,0,Y,0,0,0,0,ROB
,FG0012,,0,0,,0,0,Y,0,0,0,0,Jharkhand
,FG0012,,0,0,,0,0,Y,0,0,0,0,
,FG0012,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0012,,0,0,,0,0,Y,0,0,0,0,ODISHA
,FG0012,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,West Bengal
,FG0012,,0,0,,0,0,Y,0,0,0,0,Bihar
,FG0012,,0,0,,0,0,Y,0,0,0,0,KOLKATA
,FG0013,,0,0,,0,0,Y,0,0,0,0,ROB
,FG0013,,0,0,,0,0,Y,0,0,0,0,Jharkhand
,FG0013,,0,0,,0,0,Y,0,0,0,0,
,FG0013,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0013,,0,0,,0,0,Y,0,0,0,0,ODISHA
,FG0013,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,West Bengal
,FG0013,,0,0,,0,0,Y,0,0,0,0,Bihar
,FG0013,,0,0,,0,0,Y,0,0,0,0,KOLKATA
,FG0014,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ROB
,FG0014,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,
,FG0014,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Jharkhand
,FG0014,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0014,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ODISHA
,FG0014,,0,3.5,,0,0,Y,1223.3,1177.57,1154.48,1098.88,West Bengal
,FG0014,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Bihar
,FG0014,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0015,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ROB
,FG0015,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,
,FG0015,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Jharkhand
,FG0015,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0015,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ODISHA
,FG0015,,0,3.5,,0,0,Y,1223.3,1177.57,1154.48,1098.88,West Bengal
,FG0015,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Bihar
,FG0015,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0016,,0,3.5,,0,0,Y,1223.300971,1177.570093,1154.480484,1098.877293,ROB
,FG0016,,0,3.5,,0,0,Y,1223.300971,1177.570093,1154.480484,1098.877293,
,FG0016,,0,3.5,,0,0,Y,1223.300971,1177.570093,1154.480484,1098.877293,Jharkhand
,FG0016,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0016,,0,3.5,,0,0,Y,1223.300971,1177.570093,1154.480484,1098.877293,ODISHA
,FG0016,,0,3.5,,0,0,Y,1223.300971,1177.570093,1154.480484,1098.877293,Bihar
,FG0016,,0,3.5,,0,0,Y,1223.300971,1177.570093,1154.480484,1098.877293,KOLKATA
,FG0017,,0,3.5,,0,0,Y,1223.300971,1177.570093,1154.480484,1098.877293,ROB
,FG0017,,0,3.5,,0,0,Y,1223.300971,1177.570093,1154.480484,1098.877293,
,FG0017,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0017,,0,3.5,,0,0,Y,1223.300971,1177.570093,1154.480484,1098.877293,Jharkhand
,FG0017,,0,3.5,,0,0,Y,1223.300971,1177.570093,1154.480484,1098.877293,ODISHA
,FG0017,,0,3.5,,0,0,Y,1223.300971,1177.570093,1154.480484,1098.877293,Bihar
,FG0017,,0,3.5,,0,0,Y,1223.300971,1177.570093,1154.480484,1098.877293,KOLKATA
,FG0018,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ROB
,FG0018,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,
,FG0018,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0018,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Jharkhand
,FG0018,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ODISHA
,FG0018,,0,3.5,,0,0,Y,1223.3,1177.57,1154.48,1098.88,West Bengal
,FG0018,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Bihar
,FG0018,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0019,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ROB
,FG0019,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,
,FG0019,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0019,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Jharkhand
,FG0019,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ODISHA
,FG0019,,0,3.5,,0,0,Y,1223.3,1177.57,1154.48,1098.88,West Bengal
,FG0019,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Bihar
,FG0019,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0020,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ROB
,FG0020,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,
,FG0020,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0020,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Jharkhand
,FG0020,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ODISHA
,FG0020,,0,3.5,,0,0,Y,1223.3,1177.57,1154.48,1098.88,West Bengal
,FG0020,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Bihar
,FG0020,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0021,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ROB
,FG0021,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,
,FG0021,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0021,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Jharkhand
,FG0021,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ODISHA
,FG0021,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Bihar
,FG0021,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0022,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ROB
,FG0022,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,
,FG0022,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0022,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ODISHA
,FG0022,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Jharkhand
,FG0022,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Bihar
,FG0022,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0023,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ROB
,FG0023,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,
,FG0023,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0023,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ODISHA
,FG0023,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Jharkhand
,FG0023,,0,3.5,,0,0,Y,1223.3,1177.57,1154.48,1098.88,West Bengal
,FG0023,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Bihar
,FG0023,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0024,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ROB
,FG0024,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,
,FG0024,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0024,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,ODISHA
,FG0024,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Jharkhand
,FG0024,,0,3.5,,0,0,Y,1223.3,1177.57,1154.48,1098.88,West Bengal
,FG0024,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,Bihar
,FG0024,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0025,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ROB
,FG0025,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,
,FG0025,,0,3.67,,0,0,Y,1220.53,1174.9,1151.86,1074.89,UP-North
,FG0025,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,ODISHA
,FG0025,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Jharkhand
,FG0025,,0,3.75,,0,0,Y,1310.679611,1261.682243,1236.943375,1177.368528,Bihar
,FG0025,,0,3.75,,0,0,Y,1310.68,1261.68,1236.94,1177.37,KOLKATA
,FG0026,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ROB
,FG0026,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,
,FG0026,,0,3.35,,0,0,Y,594.73,572.5,561.27,523.76,UP-North
,FG0026,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ODISHA
,FG0026,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Jharkhand
,FG0026,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,West Bengal
,FG0026,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Bihar
,FG0026,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,KOLKATA
,FG0027,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ROB
,FG0027,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,
,FG0027,,0,3.35,,0,0,Y,594.73,572.5,561.27,523.76,UP-North
,FG0027,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ODISHA
,FG0027,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Jharkhand
,FG0027,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,West Bengal
,FG0027,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Bihar
,FG0027,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,KOLKATA
,FG0028,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ROB
,FG0028,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,
,FG0028,,0,3.35,,0,0,Y,594.73,572.5,561.27,523.76,UP-North
,FG0028,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ODISHA
,FG0028,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Jharkhand
,FG0028,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,West Bengal
,FG0028,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Bihar
,FG0028,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,KOLKATA
,FG0029,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ROB
,FG0029,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,
,FG0029,,0,3.35,,0,0,Y,594.73,572.5,561.27,523.76,UP-North
,FG0029,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ODISHA
,FG0029,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Jharkhand
,FG0029,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,West Bengal
,FG0029,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Bihar
,FG0029,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,KOLKATA
,FG0030,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ROB
,FG0030,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,
,FG0030,,0,3.35,,0,0,Y,594.73,572.5,561.27,523.76,UP-North
,FG0030,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ODISHA
,FG0030,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Jharkhand
,FG0030,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,West Bengal
,FG0030,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Bihar
,FG0030,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,KOLKATA
,FG0031,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,ROB
,FG0031,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,
,FG0031,,0,4,,0,0,Y,710.12,683.58,670.17,625.39,UP-North
,FG0031,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,ODISHA
,FG0031,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,Jharkhand
,FG0031,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,Bihar
,FG0031,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,KOLKATA
,FG0032,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,ROB
,FG0032,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,
,FG0032,,0,4,,0,0,Y,710.12,683.58,670.17,625.39,UP-North
,FG0032,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,ODISHA
,FG0032,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,Jharkhand
,FG0032,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,Bihar
,FG0032,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,KOLKATA
,FG0033,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,ROB
,FG0033,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,
,FG0033,,0,4,,0,0,Y,710.12,683.58,670.17,625.39,UP-North
,FG0033,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,ODISHA
,FG0033,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,Jharkhand
,FG0033,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,Bihar
,FG0033,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,KOLKATA
,FG0034,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,ROB
,FG0034,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,
,FG0034,,0,4,,0,0,Y,710.12,683.58,670.17,625.39,UP-North
,FG0034,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,ODISHA
,FG0034,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,Jharkhand
,FG0034,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,Bihar
,FG0034,,0,4,,0,0,Y,745.631068,717.7570093,703.6833425,669.7918737,KOLKATA
,FG0035,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ROB
,FG0035,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,
,FG0035,,0,3.83,,0,0,Y,680.54,655.1,642.25,599.33,UP-North
,FG0035,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ODISHA
,FG0035,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,West Bengal
,FG0035,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Jharkhand
,FG0035,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Bihar
,FG0035,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,KOLKATA
,FG0036,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ROB
,FG0036,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,
,FG0036,,0,3.83,,0,0,Y,680.54,655.1,642.25,599.33,UP-North
,FG0036,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ODISHA
,FG0036,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,West Bengal
,FG0036,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Jharkhand
,FG0036,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Bihar
,FG0036,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,KOLKATA
,FG0037,,0,4,,0,0,Y,699.03,672.9,659.7,627.93,ROB
,FG0037,,0,4,,0,0,Y,699.03,672.9,659.7,627.93,
,FG0037,,0,4,,0,0,Y,665.74,640.85,628.29,586.3,UP-North
,FG0037,,0,4,,0,0,Y,699.03,672.9,659.7,627.93,ODISHA
,FG0037,,0,4,,0,0,Y,699.03,672.9,659.7,627.93,West Bengal
,FG0037,,0,4,,0,0,Y,699.03,672.9,659.7,627.93,Jharkhand
,FG0037,,0,4,,0,0,Y,699.03,672.9,659.7,627.93,Bihar
,FG0037,,0,4,,0,0,Y,699.03,672.9,659.7,627.93,KOLKATA
,FG0038,,0,4,,0,0,Y,699.03,672.9,659.7,627.93,ROB
,FG0038,,0,4,,0,0,Y,699.03,672.9,659.7,627.93,
,FG0038,,0,4,,0,0,Y,665.74,640.85,628.29,586.3,UP-North
,FG0038,,0,4,,0,0,Y,699.03,672.9,659.7,627.93,ODISHA
,FG0038,,0,4,,0,0,Y,699.03,672.9,659.7,627.93,West Bengal
,FG0038,,0,4,,0,0,Y,699.03,672.9,659.7,627.93,Bihar
,FG0038,,0,4,,0,0,Y,699.03,672.9,659.7,627.93,Jharkhand
,FG0038,,0,4,,0,0,Y,699.03,672.9,659.7,627.93,KOLKATA
,FG0039,,0,3,,0,0,Y,279.61,269.16,263.88,251.17,ROB
,FG0039,,0,3,,0,0,Y,279.61,269.16,263.88,251.17,
,FG0039,,0,3.83,,0,0,Y,680.54,655.1,642.25,599.33,UP-North
,FG0039,,0,3,,0,0,Y,279.61,269.16,263.88,251.17,ODISHA
,FG0039,,0,3,,0,0,Y,279.61,269.16,263.88,251.17,West Bengal
,FG0039,,0,3,,0,0,Y,279.61,269.16,263.88,251.17,Bihar
,FG0039,,0,3,,0,0,Y,279.61,269.16,263.88,251.17,Jharkhand
,FG0039,,0,3,,0,0,Y,279.61,269.16,263.88,251.17,KOLKATA
,FG0040,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ROB
,FG0040,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,
,FG0040,,0,3.83,,0,0,Y,680.54,655.1,642.25,599.33,UP-North
,FG0040,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ODISHA
,FG0040,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,West Bengal
,FG0040,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Bihar
,FG0040,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Jharkhand
,FG0040,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,KOLKATA
,FG0041,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ROB
,FG0041,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,
,FG0041,,0,3.83,,0,0,Y,680.54,655.1,642.25,599.33,UP-North
,FG0041,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,ODISHA
,FG0041,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,West Bengal
,FG0041,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Bihar
,FG0041,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,Jharkhand
,FG0041,,0,3,,0,0,Y,559.22,538.32,527.76,502.34,KOLKATA
,FG0042,,0,8,,0,0,Y,1553.4,1495.33,1466.01,1395.4,ROB
,FG0042,,0,8,,0,0,Y,1553.4,1495.33,1466.01,1395.4,
,FG0042,,0,7.8,,0,0,Y,1442.44,1388.52,1361.29,1270.32,UP-North
,FG0042,,0,8,,0,0,Y,1553.4,1495.33,1466.01,1395.4,ODISHA
,FG0042,,0,8,,0,0,Y,1553.4,1495.33,1466.01,1395.4,West Bengal
,FG0042,,0,8,,0,0,Y,1553.4,1495.33,1466.01,1395.4,Bihar
,FG0042,,0,8,,0,0,Y,1553.4,1495.33,1466.01,1395.4,Jharkhand
,FG0042,,0,8,,0,0,Y,1553.4,1495.33,1466.01,1395.4,KOLKATA
,FG0043,,0,8,,0,0,Y,1553.4,1495.33,1466.01,1395.4,ROB
,FG0043,,0,8,,0,0,Y,1553.4,1495.33,1466.01,1395.4,
