Location,Prod_Code,mrp_code,mrp,sale_rate,vertical_value
9116,400000524,,,0,HBC:Rasoi:BIB
9116,400000139,,,0,HBC:Rasoi:BIB
9116,400000273,,,0,HBC:Rasoi:BIB
9116,400000275,,,0,HBC:Rasoi:BIB
9116,400000259,,,0,HBC:Rasoi:BIB
9116,410000005,,,0,HBC:Rasoi:BIB
9116,410000003,,,0,HBC:Rasoi:BIB
9116,400000457,,,0,HBC:Rasoi:BIB
9116,400000456,,,0,HBC:Rasoi:BIB
9116,400000455,,,0,HBC:Rasoi:BIB
9116,400000454,,,0,HBC:Rasoi:BIB
9116,400000441,,,0,HBC:Rasoi:BIB
9116,400000449,,,0,HBC:Rasoi:BIB
9116,400000395,,,0,HBC:Rasoi:BIB
9116,400000523,,,0,HBC:Rasoi:BIB
9116,400000521,,,0,HBC:Rasoi:BIB
9116,410000023,,,0,HBC:Rasoi:BIB
9116,410000022,,,0,HBC:Rasoi:BIB
9116,410000187,,,0,HBC:Rasoi:BIB
9116,410000123,,,0,HBC:Rasoi:BIB
9116,410000112,,,0,HBC:Rasoi:BIB
9116,410000486,,,0,HBC:Rasoi:BIB
9116,410000004,,,0,HBC:Rasoi:BIB
9116,400000589,,,0,HBC:Rasoi:BIB
9116,400000595,,,0,HBC:Rasoi:BIB
9116,400000716,,,0,HBC:Rasoi:BIB
9116,400000594,,,0,HBC:Rasoi:BIB
9116,400000562,,,0,HBC:Rasoi:BIB
9116,400000564,,,0,HBC:Rasoi:BIB
9116,400000611,,,0,HBC:Rasoi:BIB
9116,410000487,,,0,HBC:Rasoi:BIB
9116,400000635,,,0,HBC:Rasoi:BIB
9116,400000636,,,0,HBC:Rasoi:BIB
9116,400000566,,,0,HBC:Rasoi:BIB
9116,400000637,,,0,HBC:Rasoi:BIB
9116,400000551,,,0,HBC:Rasoi:BIB
9116,400000556,,,0,HBC:Rasoi:BIB
9116,400000557,,,0,HBC:Rasoi:BIB
9116,400000558,,,0,HBC:Rasoi:BIB
9116,400000559,,,0,HBC:Rasoi:BIB
9116,400000560,,,0,HBC:Rasoi:BIB
9116,400000561,,,0,HBC:Rasoi:BIB
9116,400000672,,,0,HBC:Rasoi:BIB
9116,400000674,,,0,HBC:Rasoi:BIB
9116,400000678,,,0,HBC:Rasoi:BIB
9116,400000676,,,0,HBC:Rasoi:BIB
9116,400000692,,,0,HBC:Rasoi:BIB
9116,400000691,,,0,HBC:Rasoi:BIB
9116,400000693,,,0,HBC:Rasoi:BIB
9116,400000712,,,0,HBC:Rasoi:BIB
9116,400000715,,,0,HBC:Rasoi:BIB
9116,400000782,,,0,HBC:Rasoi:BIB
9206,400000347,,,0,Specialty Fats
9206,400000348,,,0,Specialty Fats
9206,400000349,,,0,Specialty Fats
9206,400000350,,,0,Specialty Fats
9206,400000352,,,0,Specialty Fats
9206,400000353,,,0,Specialty Fats
9206,400000354,,,0,Specialty Fats
9206,400000355,,,0,Specialty Fats
9206,400000389,,,0,Specialty Fats
9206,400000390,,,0,Specialty Fats
9206,400000428,,,0,Specialty Fats
9206,400000411,,,0,Specialty Fats
9206,400000427,,,0,Specialty Fats
9206,400000413,,,0,Specialty Fats
9206,400000414,,,0,Specialty Fats
9206,400000528,,,0,Specialty Fats
9206,400000545,,,0,Specialty Fats
9206,400000347,,,0,Specialty Fats
9206,400000348,,,0,Specialty Fats
9206,400000349,,,0,Specialty Fats
9206,400000350,,,0,Specialty Fats
9206,400000352,,,0,Specialty Fats
9206,400000353,,,0,Specialty Fats
9206,400000354,,,0,Specialty Fats
9206,400000355,,,0,Specialty Fats
9206,400000389,,,0,Specialty Fats
9206,400000428,,,0,Specialty Fats
9206,400000412,,,0,Specialty Fats
9206,400000411,,,0,Specialty Fats
9206,400000427,,,0,Specialty Fats
9206,400000413,,,0,Specialty Fats
9206,400000414,,,0,Specialty Fats
9206,400000528,,,0,Specialty Fats
9206,400000545,,,0,Specialty Fats
9206,400000598,,,0,Specialty Fats
9206,400000621,,,0,Specialty Fats
9206,400000631,,,0,Specialty Fats
9206,400000655,,,0,Specialty Fats
9206,400000658,,,0,Specialty Fats
9206,400000656,,,0,Specialty Fats
9206,400000682,,,0,Specialty Fats
9206,400000700,,,0,Specialty Fats
9206,400000699,,,0,Specialty Fats
9206,400000719,,,0,Specialty Fats
9206,400000747,,,0,Specialty Fats
9206,400000748,,,0,Specialty Fats
9206,400000774,,,0,Specialty Fats
9206,400000753,,,0,Specialty Fats
9206,400000754,,,0,Specialty Fats
9206,400000756,,,0,Specialty Fats
9206,400000757,,,0,Specialty Fats
9206,400000758,,,0,Specialty Fats
9215,400000347,,,0,Specialty Fats
9215,400000348,,,0,Specialty Fats
9215,400000349,,,0,Specialty Fats
9215,400000350,,,0,Specialty Fats
9215,400000352,,,0,Specialty Fats
9215,400000353,,,0,Specialty Fats
9215,400000354,,,0,Specialty Fats
9215,400000355,,,0,Specialty Fats
9215,400000389,,,0,Specialty Fats
9215,400000428,,,0,Specialty Fats
9215,400000412,,,0,Specialty Fats
9215,400000411,,,0,Specialty Fats
9215,400000427,,,0,Specialty Fats
9215,400000413,,,0,Specialty Fats
9215,400000414,,,0,Specialty Fats
9215,400000545,,,0,Specialty Fats
9215,400000528,,,0,Specialty Fats
9215,400000598,,,0,Specialty Fats
9215,400000621,,,0,Specialty Fats
9215,400000631,,,0,Specialty Fats
9215,400000655,,,0,Specialty Fats
9215,400000658,,,0,Specialty Fats
9215,400000656,,,0,Specialty Fats
9215,400000682,,,0,Specialty Fats
9215,400000700,,,0,Specialty Fats
9215,400000699,,,0,Specialty Fats
9215,400000589,,,0,HBC:Rasoi:BIB
9215,400000595,,,0,HBC:Rasoi:BIB
9215,400000594,,,0,HBC:Rasoi:BIB
9215,400000719,,,0,Specialty Fats
9215,400000712,,,0,HBC:Rasoi:BIB
9215,400000747,,,0,Specialty Fats
9215,400000748,,,0,Specialty Fats
9215,400000774,,,0,Specialty Fats
9215,400000753,,,0,Specialty Fats
9215,400000754,,,0,Specialty Fats
9215,400000756,,,0,Specialty Fats
9215,400000757,,,0,Specialty Fats
9215,400000758,,,0,Specialty Fats
9109,400000128,,,0,HBC:Rasoi:BIB
9109,400000140,,,0,HBC:Rasoi:BIB
9109,400000141,,,0,HBC:Rasoi:BIB
9109,400000151,,,0,HBC:Rasoi:BIB
9109,400000152,,,0,HBC:Rasoi:BIB
9109,400000153,,,0,HBC:Rasoi:BIB
9109,400000154,,,0,HBC:Rasoi:BIB
9109,400000170,,,0,HBC:Rasoi:BIB
9109,400000255,,,0,HBC:Rasoi:BIB
9109,400000259,,,0,HBC:Rasoi:BIB
9109,400000273,,,0,HBC:Rasoi:BIB
9109,400000397,,,0,HBC:Rasoi:BIB
9109,400000396,,,0,HBC:Rasoi:BIB
9109,400000611,,,0,HBC:Rasoi:BIB
9109,400000441,,,0,HBC:Rasoi:BIB
9109,400000457,,,0,HBC:Rasoi:BIB
9109,400000521,,,0,HBC:Rasoi:BIB
9109,400000523,,,0,HBC:Rasoi:BIB
9109,400000589,,,0,HBC:Rasoi:BIB
9109,400000595,,,0,HBC:Rasoi:BIB
9109,400000716,,,0,HBC:Rasoi:BIB
9109,400000594,,,0,HBC:Rasoi:BIB
9109,400000562,,,0,HBC:Rasoi:BIB
9109,400000564,,,0,HBC:Rasoi:BIB
9109,400000635,,,0,HBC:Rasoi:BIB
9109,400000636,,,0,HBC:Rasoi:BIB
9109,400000566,,,0,HBC:Rasoi:BIB
9109,400000637,,,0,HBC:Rasoi:BIB
9109,400000551,,,0,HBC:Rasoi:BIB
9109,400000556,,,0,HBC:Rasoi:BIB
9109,400000557,,,0,HBC:Rasoi:BIB
9109,400000558,,,0,HBC:Rasoi:BIB
9109,400000559,,,0,HBC:Rasoi:BIB
9109,400000560,,,0,HBC:Rasoi:BIB
9109,400000561,,,0,HBC:Rasoi:BIB
9109,400000672,,,0,HBC:Rasoi:BIB
9109,400000674,,,0,HBC:Rasoi:BIB
9109,400000678,,,0,HBC:Rasoi:BIB
9109,400000676,,,0,HBC:Rasoi:BIB
9109,400000692,,,0,HBC:Rasoi:BIB
9109,400000691,,,0,HBC:Rasoi:BIB
9109,400000693,,,0,HBC:Rasoi:BIB
9109,400000712,,,0,HBC:Rasoi:BIB
9109,400000782,,,0,HBC:Rasoi:BIB
9408,400000128,,,0,HBC:Rasoi:BIB
9408,400000140,,,0,HBC:Rasoi:BIB
9408,400000141,,,0,HBC:Rasoi:BIB
9408,400000678,,,0,HBC:Rasoi:BIB
9408,400000170,,,0,HBC:Rasoi:BIB
9408,400000255,,,0,HBC:Rasoi:BIB
9408,400000259,,,0,HBC:Rasoi:BIB
9408,400000273,,,0,HBC:Rasoi:BIB
9408,400000397,,,0,HBC:Rasoi:BIB
9408,400000396,,,0,HBC:Rasoi:BIB
9408,400000611,,,0,HBC:Rasoi:BIB
9408,400000441,,,0,HBC:Rasoi:BIB
9408,400000449,,,0,HBC:Rasoi:BIB
9408,400000521,,,0,HBC:Rasoi:BIB
9408,400000523,,,0,HBC:Rasoi:BIB
9408,400000589,,,0,HBC:Rasoi:BIB
9408,400000595,,,0,HBC:Rasoi:BIB
9408,400000716,,,0,HBC:Rasoi:BIB
9408,400000562,,,0,HBC:Rasoi:BIB
9408,400000564,,,0,HBC:Rasoi:BIB
9408,400000635,,,0,HBC:Rasoi:BIB
9408,400000636,,,0,HBC:Rasoi:BIB
9408,400000594,,,0,HBC:Rasoi:BIB
9408,400000566,,,0,HBC:Rasoi:BIB
9408,400000637,,,0,HBC:Rasoi:BIB
9408,400000692,,,0,HBC:Rasoi:BIB
9408,400000691,,,0,HBC:Rasoi:BIB
9408,400000693,,,0,HBC:Rasoi:BIB
9408,400000712,,,0,HBC:Rasoi:BIB
9408,400000715,,,0,HBC:Rasoi:BIB
9408,400000731,,,0,HBC:Rasoi:BIB
9408,400000730,,,0,HBC:Rasoi:BIB
9408,400000776,,,0,HBC:Rasoi:BIB
9408,400000782,,,0,HBC:Rasoi:BIB
9408,400000714,,,0,HBC:Rasoi:BIB
9408,400000713,,,0,HBC:Rasoi:BIB
9119,400000611,,,0,HBC:Rasoi:BIB
9119,400000396,,,0,HBC:Rasoi:BIB
9119,400000141,,,0,HBC:Rasoi:BIB
9119,400000151,,,0,HBC:Rasoi:BIB
9119,400000152,,,0,HBC:Rasoi:BIB
9119,400000128,,,0,HBC:Rasoi:BIB
9119,400000140,,,0,HBC:Rasoi:BIB
9119,400000154,,,0,HBC:Rasoi:BIB
9119,400000397,,,0,HBC:Rasoi:BIB
9119,400000153,,,0,HBC:Rasoi:BIB
9119,400000255,,,0,HBC:Rasoi:BIB
9119,400000170,,,0,HBC:Rasoi:BIB
9119,400000273,,,0,HBC:Rasoi:BIB
9119,400000259,,,0,HBC:Rasoi:BIB
9119,400000457,,,0,HBC:Rasoi:BIB
9119,400000523,,,0,HBC:Rasoi:BIB
9119,400000521,,,0,HBC:Rasoi:BIB
9119,400000589,,,0,HBC:Rasoi:BIB
9119,400000595,,,0,HBC:Rasoi:BIB
9119,400000716,,,0,HBC:Rasoi:BIB
9119,400000594,,,0,HBC:Rasoi:BIB
9119,400000562,,,0,HBC:Rasoi:BIB
9119,400000564,,,0,HBC:Rasoi:BIB
9119,400000635,,,0,HBC:Rasoi:BIB
9119,400000636,,,0,HBC:Rasoi:BIB
9119,400000566,,,0,HBC:Rasoi:BIB
9119,400000637,,,0,HBC:Rasoi:BIB
9119,400000551,,,0,HBC:Rasoi:BIB
9119,400000556,,,0,HBC:Rasoi:BIB
9119,400000557,,,0,HBC:Rasoi:BIB
9119,400000558,,,0,HBC:Rasoi:BIB
9119,400000559,,,0,HBC:Rasoi:BIB
9119,400000560,,,0,HBC:Rasoi:BIB
9119,400000561,,,0,HBC:Rasoi:BIB
9119,400000678,,,0,HBC:Rasoi:BIB
9119,400000692,,,0,HBC:Rasoi:BIB
9119,400000691,,,0,HBC:Rasoi:BIB
9119,400000693,,,0,HBC:Rasoi:BIB
9119,400000712,,,0,HBC:Rasoi:BIB
9119,400000715,,,0,HBC:Rasoi:BIB
9119,400000782,,,0,HBC:Rasoi:BIB
9404,400000128,,,0,HBC:Rasoi:BIB
9404,400000140,,,0,HBC:Rasoi:BIB
9404,400000141,,,0,HBC:Rasoi:BIB
9404,400000170,,,0,HBC:Rasoi:BIB
9404,400000255,,,0,HBC:Rasoi:BIB
9404,400000259,,,0,HBC:Rasoi:BIB
9404,400000397,,,0,HBC:Rasoi:BIB
9404,400000396,,,0,HBC:Rasoi:BIB
9404,400000611,,,0,HBC:Rasoi:BIB
9404,400000716,,,0,HBC:Rasoi:BIB
9404,400000562,,,0,HBC:Rasoi:BIB
9404,400000564,,,0,HBC:Rasoi:BIB
9404,400000566,,,0,HBC:Rasoi:BIB
9404,400000637,,,0,HBC:Rasoi:BIB
9404,400000692,,,0,HBC:Rasoi:BIB
9404,400000691,,,0,HBC:Rasoi:BIB
9404,400000693,,,0,HBC:Rasoi:BIB
9404,400000678,,,0,HBC:Rasoi:BIB
9404,400000712,,,0,HBC:Rasoi:BIB
9404,400000715,,,0,HBC:Rasoi:BIB
9404,400000441,,,0,HBC:Rasoi:BIB
9404,400000449,,,0,HBC:Rasoi:BIB
9404,400000521,,,0,HBC:Rasoi:BIB
9404,400000523,,,0,HBC:Rasoi:BIB
9404,400000589,,,0,HBC:Rasoi:BIB
9404,400000595,,,0,HBC:Rasoi:BIB
9404,400000594,,,0,HBC:Rasoi:BIB
9404,400000635,,,0,HBC:Rasoi:BIB
9404,400000636,,,0,HBC:Rasoi:BIB
9404,400000731,,,0,HBC:Rasoi:BIB
9404,400000730,,,0,HBC:Rasoi:BIB
9404,400000782,,,0,HBC:Rasoi:BIB
9404,400000714,,,0,HBC:Rasoi:BIB
9404,400000713,,,0,HBC:Rasoi:BIB
9409,400000128,,,0,HBC:Rasoi:BIB
9409,400000140,,,0,HBC:Rasoi:BIB
9409,400000141,,,0,HBC:Rasoi:BIB
9409,400000170,,,0,HBC:Rasoi:BIB
9409,400000255,,,0,HBC:Rasoi:BIB
9409,400000259,,,0,HBC:Rasoi:BIB
9409,400000397,,,0,HBC:Rasoi:BIB
9409,400000396,,,0,HBC:Rasoi:BIB
9409,400000611,,,0,HBC:Rasoi:BIB
9409,400000716,,,0,HBC:Rasoi:BIB
9409,400000562,,,0,HBC:Rasoi:BIB
9409,400000564,,,0,HBC:Rasoi:BIB
9409,400000566,,,0,HBC:Rasoi:BIB
9409,400000637,,,0,HBC:Rasoi:BIB
9409,400000692,,,0,HBC:Rasoi:BIB
9409,400000691,,,0,HBC:Rasoi:BIB
9409,400000693,,,0,HBC:Rasoi:BIB
9409,400000678,,,0,HBC:Rasoi:BIB
9409,400000712,,,0,HBC:Rasoi:BIB
9409,400000715,,,0,HBC:Rasoi:BIB
9409,400000441,,,0,HBC:Rasoi:BIB
9409,400000449,,,0,HBC:Rasoi:BIB
9409,400000521,,,0,HBC:Rasoi:BIB
9409,400000523,,,0,HBC:Rasoi:BIB
9409,400000589,,,0,HBC:Rasoi:BIB
9409,400000595,,,0,HBC:Rasoi:BIB
9409,400000594,,,0,HBC:Rasoi:BIB
9409,400000635,,,0,HBC:Rasoi:BIB
9409,400000636,,,0,HBC:Rasoi:BIB
9409,400000731,,,0,HBC:Rasoi:BIB
9409,400000730,,,0,HBC:Rasoi:BIB
9409,400000782,,,0,HBC:Rasoi:BIB
9409,400000714,,,0,HBC:Rasoi:BIB
9409,400000713,,,0,HBC:Rasoi:BIB
9302,400000128,,,0,HBC:Rasoi:BIB
9302,400000140,,,0,HBC:Rasoi:BIB
9302,400000141,,,0,HBC:Rasoi:BIB
9302,400000170,,,0,HBC:Rasoi:BIB
9302,400000255,,,0,HBC:Rasoi:BIB
9302,400000259,,,0,HBC:Rasoi:BIB
9302,400000397,,,0,HBC:Rasoi:BIB
9302,400000396,,,0,HBC:Rasoi:BIB
9302,400000611,,,0,HBC:Rasoi:BIB
9302,400000716,,,0,HBC:Rasoi:BIB
9302,400000562,,,0,HBC:Rasoi:BIB
9302,400000564,,,0,HBC:Rasoi:BIB
9302,400000566,,,0,HBC:Rasoi:BIB
9302,400000637,,,0,HBC:Rasoi:BIB
9302,400000692,,,0,HBC:Rasoi:BIB
9302,400000691,,,0,HBC:Rasoi:BIB
9302,400000693,,,0,HBC:Rasoi:BIB
9302,400000678,,,0,HBC:Rasoi:BIB
9302,400000712,,,0,HBC:Rasoi:BIB
9302,400000715,,,0,HBC:Rasoi:BIB
9302,400000782,,,0,HBC:Rasoi:BIB
9411,400000128,,,0,HBC:Rasoi:BIB
9411,400000140,,,0,HBC:Rasoi:BIB
9411,400000141,,,0,HBC:Rasoi:BIB
9411,400000170,,,0,HBC:Rasoi:BIB
9411,400000255,,,0,HBC:Rasoi:BIB
9411,400000259,,,0,HBC:Rasoi:BIB
9411,400000397,,,0,HBC:Rasoi:BIB
9411,400000396,,,0,HBC:Rasoi:BIB
9411,400000611,,,0,HBC:Rasoi:BIB
9411,400000716,,,0,HBC:Rasoi:BIB
9411,400000562,,,0,HBC:Rasoi:BIB
9411,400000564,,,0,HBC:Rasoi:BIB
9411,400000566,,,0,HBC:Rasoi:BIB
9411,400000637,,,0,HBC:Rasoi:BIB
9411,400000692,,,0,HBC:Rasoi:BIB
9411,400000691,,,0,HBC:Rasoi:BIB
9411,400000693,,,0,HBC:Rasoi:BIB
9411,400000678,,,0,HBC:Rasoi:BIB
9411,400000712,,,0,HBC:Rasoi:BIB
9411,400000715,,,0,HBC:Rasoi:BIB
9411,400000731,,,0,HBC:Rasoi:BIB
9411,400000730,,,0,HBC:Rasoi:BIB
9411,400000449,,,0,HBC:Rasoi:BIB
9411,400000521,,,0,HBC:Rasoi:BIB
9411,400000523,,,0,HBC:Rasoi:BIB
9411,400000589,,,0,HBC:Rasoi:BIB
9411,400000595,,,0,HBC:Rasoi:BIB
9411,400000594,,,0,HBC:Rasoi:BIB
9411,400000635,,,0,HBC:Rasoi:BIB
9411,400000636,,,0,HBC:Rasoi:BIB
9411,400000782,,,0,HBC:Rasoi:BIB
9411,400000714,,,0,HBC:Rasoi:BIB
9411,400000713,,,0,HBC:Rasoi:BIB
9403,400000128,,,0,HBC:Rasoi:BIB
9403,400000140,,,0,HBC:Rasoi:BIB
9403,400000141,,,0,HBC:Rasoi:BIB
9403,400000170,,,0,HBC:Rasoi:BIB
9403,400000255,,,0,HBC:Rasoi:BIB
9403,400000259,,,0,HBC:Rasoi:BIB
9403,400000397,,,0,HBC:Rasoi:BIB
9403,400000396,,,0,HBC:Rasoi:BIB
9403,400000611,,,0,HBC:Rasoi:BIB
9403,400000716,,,0,HBC:Rasoi:BIB
9403,400000562,,,0,HBC:Rasoi:BIB
9403,400000564,,,0,HBC:Rasoi:BIB
9403,400000566,,,0,HBC:Rasoi:BIB
9403,400000637,,,0,HBC:Rasoi:BIB
9403,400000692,,,0,HBC:Rasoi:BIB
9403,400000691,,,0,HBC:Rasoi:BIB
9403,400000693,,,0,HBC:Rasoi:BIB
9403,400000678,,,0,HBC:Rasoi:BIB
9403,400000712,,,0,HBC:Rasoi:BIB
9403,400000782,,,0,HBC:Rasoi:BIB
9307,400000128,,,0,HBC:Rasoi:BIB
9307,400000140,,,0,HBC:Rasoi:BIB
9307,400000141,,,0,HBC:Rasoi:BIB
9307,400000170,,,0,HBC:Rasoi:BIB
9307,400000255,,,0,HBC:Rasoi:BIB
9307,400000259,,,0,HBC:Rasoi:BIB
9307,400000397,,,0,HBC:Rasoi:BIB
9307,400000396,,,0,HBC:Rasoi:BIB
9307,400000611,,,0,HBC:Rasoi:BIB
9307,400000716,,,0,HBC:Rasoi:BIB
9307,400000562,,,0,HBC:Rasoi:BIB
9307,400000564,,,0,HBC:Rasoi:BIB
9307,400000566,,,0,HBC:Rasoi:BIB
9307,400000637,,,0,HBC:Rasoi:BIB
9307,400000692,,,0,HBC:Rasoi:BIB
9307,400000691,,,0,HBC:Rasoi:BIB
9307,400000693,,,0,HBC:Rasoi:BIB
9307,400000678,,,0,HBC:Rasoi:BIB
9307,400000712,,,0,HBC:Rasoi:BIB
9307,400000715,,,0,HBC:Rasoi:BIB
9307,400000636,,,0,HBC:Rasoi:BIB
9307,400000523,,,0,HBC:Rasoi:BIB
9307,400000782,,,0,HBC:Rasoi:BIB
9405,400000128,,,0,HBC:Rasoi:BIB
9405,400000140,,,0,HBC:Rasoi:BIB
9405,400000141,,,0,HBC:Rasoi:BIB
9405,400000170,,,0,HBC:Rasoi:BIB
9405,400000255,,,0,HBC:Rasoi:BIB
9405,400000259,,,0,HBC:Rasoi:BIB
9405,400000397,,,0,HBC:Rasoi:BIB
9405,400000396,,,0,HBC:Rasoi:BIB
9405,400000611,,,0,HBC:Rasoi:BIB
9405,400000716,,,0,HBC:Rasoi:BIB
9405,400000562,,,0,HBC:Rasoi:BIB
9405,400000564,,,0,HBC:Rasoi:BIB
9405,400000566,,,0,HBC:Rasoi:BIB
9405,400000637,,,0,HBC:Rasoi:BIB
9405,400000692,,,0,HBC:Rasoi:BIB
9405,400000691,,,0,HBC:Rasoi:BIB
9405,400000693,,,0,HBC:Rasoi:BIB
9405,400000678,,,0,HBC:Rasoi:BIB
9405,400000712,,,0,HBC:Rasoi:BIB
9405,400000715,,,0,HBC:Rasoi:BIB
9405,400000441,,,0,HBC:Rasoi:BIB
9405,400000449,,,0,HBC:Rasoi:BIB
9405,400000521,,,0,HBC:Rasoi:BIB
9405,400000523,,,0,HBC:Rasoi:BIB
9405,400000589,,,0,HBC:Rasoi:BIB
9405,400000595,,,0,HBC:Rasoi:BIB
9405,400000594,,,0,HBC:Rasoi:BIB
9405,400000635,,,0,HBC:Rasoi:BIB
9405,400000636,,,0,HBC:Rasoi:BIB
9405,400000731,,,0,HBC:Rasoi:BIB
9405,400000730,,,0,HBC:Rasoi:BIB
9405,400000776,,,0,HBC:Rasoi:BIB
9405,400000782,,,0,HBC:Rasoi:BIB
9405,400000714,,,0,HBC:Rasoi:BIB
9405,400000713,,,0,HBC:Rasoi:BIB
9302KP,400000128,,,0,HBC:Rasoi:BIB
9302KP,400000141,,,0,HBC:Rasoi:BIB
9302KP,400000259,,,0,HBC:Rasoi:BIB
9302KP,400000396,,,0,HBC:Rasoi:BIB
9302KP,400000716,,,0,HBC:Rasoi:BIB
9302KP,400000637,,,0,HBC:Rasoi:BIB
9302KP,400000692,,,0,HBC:Rasoi:BIB
9302KP,400000691,,,0,HBC:Rasoi:BIB
9302KP,400000589,,,0,HBC:Rasoi:BIB
9302KP,400000595,,,0,HBC:Rasoi:BIB
9302KP,400000594,,,0,HBC:Rasoi:BIB
9302KP,400000712,,,0,HBC:Rasoi:BIB
9302KP,400000611,,,0,HBC:Rasoi:BIB
9302KP,400000715,,,0,HBC:Rasoi:BIB
9302KP,400000782,,,0,HBC:Rasoi:BIB
9302KP,400000710,,,0,HBC:Rasoi:BIB
9307KP,400000128,,,0,HBC:Rasoi:BIB
9307KP,400000141,,,0,HBC:Rasoi:BIB
9307KP,400000259,,,0,HBC:Rasoi:BIB
9307KP,400000396,,,0,HBC:Rasoi:BIB
9307KP,400000716,,,0,HBC:Rasoi:BIB
9307KP,400000637,,,0,HBC:Rasoi:BIB
9307KP,400000692,,,0,HBC:Rasoi:BIB
9307KP,400000691,,,0,HBC:Rasoi:BIB
9307KP,400000589,,,0,HBC:Rasoi:BIB
9307KP,400000595,,,0,HBC:Rasoi:BIB
9307KP,400000594,,,0,HBC:Rasoi:BIB
9307KP,400000712,,,0,HBC:Rasoi:BIB
9307KP,400000611,,,0,HBC:Rasoi:BIB
9307KP,400000715,,,0,HBC:Rasoi:BIB
9307KP,400000782,,,0,HBC:Rasoi:BIB
9307KP,400000710,,,0,HBC:Rasoi:BIB
5000D,400000691,,,0,HBC:Rasoi:BIB
5000D,400000714,,,0,HBC:Rasoi:BIB
5000D,400000713,,,0,HBC:Rasoi:BIB
5000D,400000693,,,0,HBC:Rasoi:BIB
5000D,400000678,,,0,HBC:Rasoi:BIB
5000D,400000397,,,0,HBC:Rasoi:BIB
5000D,400000140,,,0,HBC:Rasoi:BIB
5000D,400000255,,,0,HBC:Rasoi:BIB
5000D,400000170,,,0,HBC:Rasoi:BIB
9405KA,400000691,,,0,HBC:Rasoi:BIB
9405KA,400000714,,,0,HBC:Rasoi:BIB
9405KA,400000713,,,0,HBC:Rasoi:BIB
9405KA,400000693,,,0,HBC:Rasoi:BIB
9405KA,400000678,,,0,HBC:Rasoi:BIB
9405KA,400000397,,,0,HBC:Rasoi:BIB
9405KA,400000140,,,0,HBC:Rasoi:BIB
9405KA,400000255,,,0,HBC:Rasoi:BIB
9411KA,400000691,,,0,HBC:Rasoi:BIB
9411KA,400000714,,,0,HBC:Rasoi:BIB
9411KA,400000713,,,0,HBC:Rasoi:BIB
9411KA,400000693,,,0,HBC:Rasoi:BIB
9411KA,400000678,,,0,HBC:Rasoi:BIB
9411KA,400000397,,,0,HBC:Rasoi:BIB
9411KA,400000140,,,0,HBC:Rasoi:BIB
9411KA,400000255,,,0,HBC:Rasoi:BIB
9409KA,400000691,,,0,HBC:Rasoi:BIB
9409KA,400000714,,,0,HBC:Rasoi:BIB
9409KA,400000713,,,0,HBC:Rasoi:BIB
9409KA,400000693,,,0,HBC:Rasoi:BIB
9409KA,400000678,,,0,HBC:Rasoi:BIB
9409KA,400000397,,,0,HBC:Rasoi:BIB
9409KA,400000140,,,0,HBC:Rasoi:BIB
9409KA,400000255,,,0,HBC:Rasoi:BIB
9404KA,400000691,,,0,HBC:Rasoi:BIB
9404KA,400000714,,,0,HBC:Rasoi:BIB
9404KA,400000713,,,0,HBC:Rasoi:BIB
9404KA,400000693,,,0,HBC:Rasoi:BIB
9404KA,400000678,,,0,HBC:Rasoi:BIB
9404KA,400000397,,,0,HBC:Rasoi:BIB
9404KA,400000140,,,0,HBC:Rasoi:BIB
9404KA,400000255,,,0,HBC:Rasoi:BIB
9408KA,400000691,,,0,HBC:Rasoi:BIB
9408KA,400000714,,,0,HBC:Rasoi:BIB
9408KA,400000713,,,0,HBC:Rasoi:BIB
9408KA,400000693,,,0,HBC:Rasoi:BIB
9408KA,400000678,,,0,HBC:Rasoi:BIB
9408KA,400000397,,,0,HBC:Rasoi:BIB
9408KA,400000140,,,0,HBC:Rasoi:BIB
9408KA,400000255,,,0,HBC:Rasoi:BIB
9412KA,400000691,,,0,HBC:Rasoi:BIB
9412KA,400000714,,,0,HBC:Rasoi:BIB
9412KA,400000713,,,0,HBC:Rasoi:BIB
9412KA,400000693,,,0,HBC:Rasoi:BIB
9412KA,400000678,,,0,HBC:Rasoi:BIB
9412KA,400000397,,,0,HBC:Rasoi:BIB
9412KA,400000140,,,0,HBC:Rasoi:BIB
9412KA,400000255,,,0,HBC:Rasoi:BIB
7000D,400000141,,,0,HBC:Rasoi:BIB
7000D,400000692,,,0,HBC:Rasoi:BIB
7000D,400000691,,,0,HBC:Rasoi:BIB
7000D,400000693,,,0,HBC:Rasoi:BIB
7000D,400000397,,,0,HBC:Rasoi:BIB
7000D,400000255,,,0,HBC:Rasoi:BIB
7000D,400000170,,,0,HBC:Rasoi:BIB
7000D,400000140,,,0,HBC:Rasoi:BIB
7000D,400000678,,,0,HBC:Rasoi:BIB
7000D,400000260,,,0,HBC:Rasoi:BIB
7000D,400000716,,,0,HBC:Rasoi:BIB
7000D,400000637,,,0,HBC:Rasoi:BIB
7000D,400000595,,,0,HBC:Rasoi:BIB
7000D,400000594,,,0,HBC:Rasoi:BIB
7000D,400000712,,,0,HBC:Rasoi:BIB
7000D,400000715,,,0,HBC:Rasoi:BIB
7000D,400000589,,,0,HBC:Rasoi:BIB
7000D,400000782,,,0,HBC:Rasoi:BIB
7000D,400000710,,,0,HBC:Rasoi:BIB
